2026-04-23 16:13:35 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:13:35 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:13:53 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 16:13:55 | ERROR    | app:global_exception_handler:64 - 未处理异常: http://localhost:8000/api/v1/companies/export - name 'export_companies' is not defined
2026-04-23 16:14:36 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:14:40 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:14:40 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:14:40 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:14:53 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 16:14:55 | ERROR    | app:global_exception_handler:69 - 未处理异常: http://localhost:8000/api/v1/companies/export - NameError: name 'export_companies' is not defined
2026-04-23 16:15:25 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:15:29 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:15:29 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:15:29 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:15:39 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 16:15:41 | ERROR    | app:global_exception_handler:69 - 未处理异常: http://localhost:8000/api/v1/companies/export - NameError: name 'StreamingResponse' is not defined
2026-04-23 16:16:06 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:16:10 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:16:10 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:16:10 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:16:20 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 16:16:22 | ERROR    | app:global_exception_handler:69 - 未处理异常: http://localhost:8000/api/v1/companies/export - UnicodeEncodeError: 'latin-1' codec can't encode characters in position 29-32: ordinal not in range(256)
2026-04-23 16:16:48 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:16:52 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:16:52 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:16:52 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:16:55 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:16:59 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:16:59 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:16:59 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:17:01 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:17:05 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:17:05 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:17:05 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:17:07 | INFO     | app:lifespan:38 - 👋 服务已关闭
2026-04-23 16:17:11 | INFO     | app:lifespan:20 - 🚀 财税智能体系统 v1.0.0 启动中...
2026-04-23 16:17:11 | INFO     | app:lifespan:24 - ✅ 数据库表初始化完成
2026-04-23 16:17:11 | INFO     | app:lifespan:28 - ✅ Redis连接成功
2026-04-23 16:17:21 | INFO     | app.api.v1.auth:login:91 - 用户 admin 登录成功，IP: 127.0.0.1
2026-04-23 16:18:14 | INFO     | app:lifespan:38 - 👋 服务已关闭
